"","x","y"
"839",0.380000000000001,-70.0866150329688
"840",0.390000000000001,-82.7216466125554
"841",0.4,-77.2865614486483
"842",0.41,-67.5170662352422
"843",0.42,-50.7825210034256
"844",0.43,-82.0204436973372
"845",0.44,-82.7442027976495
"846",0.449999999999999,-86.8526491384307
"847",0.460000000000001,-94.1830647262109
"848",0.470000000000001,-88.2700000028726
"849",0.48,-80.006637845897
"850",0.49,-68.7254260185493
"851",0.5,-95.1448601880863
"852",0.51,-78.8631604799723
"853",0.52,-92.2429454934193
"854",0.529999999999999,-89.2662861129212
"855",0.540000000000001,-86.0468702657324
"856",0.550000000000001,-80.7264946667534
"857",0.56,-85.4204413324331
"858",0.57,-98.5667489208017
"859",0.58,-89.8241155922196
"860",0.59,-92.5439983379475
"861",0.6,-91.7750961298275
"862",0.609999999999999,-97.844705051776
"863",0.620000000000001,-87.8131540240984
"864",0.630000000000001,-101.036110154244
"865",0.640000000000001,-93.9952018694668
"866",0.65,-100.346288829433
"867",0.66,-97.5569561854586
"868",0.67,-88.3277421607782
"869",0.68,-84.9672828205396
"870",0.69,-95.7813885706616
"871",0.700000000000001,-84.7944229589489
"872",0.710000000000001,-114.613274125888
"873",0.720000000000001,-107.185875950525
"874",0.73,-87.4517342137398
"875",0.74,-81.4264909006116
"876",0.75,-100.136469451949
"877",0.76,-94.104439627773
"878",0.77,-115.921842951966
"879",0.779999999999999,-92.8234441246586
"880",0.790000000000001,-120.064455579936
"881",0.800000000000001,-94.8087017102391
"882",0.81,-103.652315949641
"883",0.82,-83.4799844753152
"884",0.83,-95.7321651702536
"885",0.84,-95.5035726749726
"886",0.85,-79.3649401138849
"887",0.859999999999999,-120.598057571203
"888",0.870000000000001,-99.2300437790518
"889",0.880000000000001,-74.4086719037016
"890",0.890000000000001,-97.1463594384612
"891",0.9,-86.5390141762716
"892",0.91,-85.0451995387424
"893",0.92,-106.410755972122
"894",0.93,-94.5846294543309
"895",0.94,-75.4947515975427
"896",0.950000000000001,-71.1572257594423
"897",0.960000000000001,-93.9694069679874
"898",0.970000000000001,-90.9281585485882
"899",0.98,-89.5265085877136
"900",0.99,-83.4916047005683
"901",1,-98.41493432045
"902",1.01,-88.1194636273427
"903",1.02,-73.2986606680462
"904",1.03,-83.4231003625482
"905",1.04,-88.2279894283332
"906",1.05,-74.7481838577522
"907",1.06,-88.0149465732254
"908",1.07,-86.8753120490923
"909",1.08,-76.6852680547653
"910",1.09,-76.3057307426383
"911",1.1,-72.6944644481977
"912",1.11,-69.6044632996985
"913",1.12,-78.0490581361524
"914",1.13,-76.2110398672164
"915",1.14,-85.3246609673833
"916",1.15,-72.0408935285979
"917",1.16,-90.4710389744099
"918",1.17,-91.3197583750692
"919",1.18,-70.6425061574467
"920",1.19,-92.5184624911797
"921",1.2,-52.5598643134372
"922",1.21,-72.0176486102265
"923",1.22,-64.5705068850651
"924",1.23,-60.65875077042
"925",1.24,-54.3421245415771
"926",1.25,-60.6617326559127
"927",1.26,-83.9427302335928
"928",1.27,-63.27165373048
"929",1.28,-77.6906887457605
"930",1.29,-59.9111520139815
"931",1.3,-37.3918519133699
"932",1.31,-72.7888899122249
"933",1.32,-51.5324967640763
"934",1.33,-47.899535859135
"935",1.34,-57.1672442635818
"936",1.35,-52.4761375974921
"937",1.36,-71.6990170969471
"938",1.37,-47.112866657428
"939",1.38,-66.2607073527448
"940",1.39,-57.2746596957035
"941",1.4,-76.8888436699578
"942",1.41,-62.0002522849849
"943",1.42,-81.1715506874874
"944",1.43,-57.7673790325978
"945",1.44,-57.7277698389797
"946",1.45,-54.6925965077833
"947",1.46,-50.567971520542
"948",1.47,-33.6795785474015
"949",1.48,-37.7587412348876
"950",1.49,-48.7139088788704
"951",1.5,-60.8509071513304
"952",1.51,-59.4225106487602
"953",1.52,-53.7122982226207
"954",1.53,-40.7848803855897
"955",1.54,-55.0339778745536
"956",1.55,-27.7516041863019
"957",1.56,-54.9492622416574
"958",1.57,-61.3514115070452
"959",1.58,-50.080071841135
"960",1.59,-23.4924807051448
"961",1.6,-40.5279982042312
"962",1.61,-47.5580396635765
"963",1.62,-43.7276940099317
"964",1.63,-48.1092361670971
"965",1.64,-34.2967659655973
"966",1.65,-52.9869793942108
"967",1.66,-42.9952827065204
"968",1.67,-57.4185524952932
"969",1.68,-24.9408669345167
"970",1.69,-63.7655316435766
"971",1.7,-41.6703758781572
"972",1.71,-47.7537945010546
"973",1.72,-33.8860580024506
"974",1.73,-40.7650778439521
"975",1.74,-48.8998203210924
"976",1.75,-44.3323384760657
"977",1.76,-29.8866982971378
"978",1.77,-28.8171489659257
"979",1.78,-41.2118356744298
"980",1.79,-41.6848736183594
"981",1.8,-38.8637998326493
"982",1.81,-33.5945167750862
"983",1.82,-49.2283984662454
"984",1.83,-50.4572797019557
"985",1.84,-46.369425365681
"986",1.85,-32.6735795370722
"987",1.86,-50.5454751944899
"988",1.87,-49.0811668819829
"989",1.88,-29.718713056283
"990",1.89,-27.1187504534986
"991",1.9,-16.8522908294875
"992",1.91,-48.3703019491142
"993",1.92,-35.7802341825379
"994",1.93,-44.3355388258483
"995",1.94,-39.2452201773232
"996",1.95,-34.8516726149862
"997",1.96,-33.802940329955
"998",1.97,-36.3707442880475
"999",1.98,-56.2388230267994
"1000",1.99,-19.8357975333329
"1001",2,-30.4019596959002
"1002",2.01,-16.0462214735024
"1003",2.02,-32.9789203228586
"1004",2.03,-52.3086818481478
"1005",2.04,-27.3770521192015
"1006",2.05,-28.2459525358141
"1007",2.06,-45.6430064617705
"1008",2.07,-25.0364598664894
"1009",2.08,-18.2334487639302
"1010",2.09,-47.4976993378505
"1011",2.1,-25.2209145425298
"1012",2.11,-29.5272436699471
"1013",2.12,-23.2108445230226
"1014",2.13,-20.7946887579687
"1015",2.14,-32.2778735155659
"1016",2.15,-26.9182914225788
"1017",2.16,-24.5297097814053
"1018",2.17,-26.3434713985216
"1019",2.18,-34.9757789190883
"1020",2.19,-23.4867570290398
"1021",2.2,-36.4581646271129
"1022",2.21,-19.180962285669
"1023",2.22,-47.670080286518
"1024",2.23,-31.0698825132223
"1025",2.24,-23.5816977212158
"1026",2.25,-26.9008825540415
"1027",2.26,-20.7997380217213
"1028",2.27,-32.0234162163805
"1029",2.28,-40.4136684251994
"1030",2.29,-20.483407401981
"1031",2.3,-37.4505835630108
"1032",2.31,-19.9994827625476
"1033",2.32,-32.3960859111037
"1034",2.33,-3.76603287634995
"1035",2.34,-29.1211011188775
"1036",2.35,-20.5171640939869
"1037",2.36,-7.03894434728256
"1038",2.37,-23.1951701126575
"1039",2.38,-31.654523770248
"1040",2.39,-26.194996643599
"1041",2.4,-36.8837137165944
"1042",2.41,-24.56471962467
"1043",2.42,-24.978484729364
"1044",2.43,-43.3651047208047
"1045",2.44,12.394891083844
"1046",2.45,-20.9017232182322
"1047",2.46,-31.2082196179032
"1048",2.47,-15.4464012395964
"1049",2.48,-14.7055515830765
"1050",2.49,-25.5563598403308
"1051",2.5,-10.1027760109019
"1052",2.51,-31.9218873359782
"1053",2.52,-27.0088636481851
"1054",2.53,-18.6147368211392
"1055",2.54,-12.4878482565324
"1056",2.55,-10.8743613519102
"1057",2.56,-10.1835573356262
"1058",2.57,-24.0107991621301
"1059",2.58,-20.423748138782
"1060",2.59,-16.3278119738312
"1061",2.6,-17.8734453694939
"1062",2.61,-32.5915041790056
"1063",2.62,-43.9398011221459
"1064",2.63,-17.7537173455822
"1065",2.64,-30.5742368713753
"1066",2.65,-26.129874443576
"1067",2.66,-23.0358865317644
"1068",2.67,-21.9291448757479
"1069",2.68,-7.30872130551465
"1070",2.69,-14.6751588917806
"1071",2.7,-23.5730457113833
"1072",2.71,-19.8895338089257
"1073",2.72,-6.73044051146778
"1074",2.73,-11.4666121627686
"1075",2.74,-7.45282466035316
"1076",2.75,-25.6288434592548
"1077",2.76,-22.2233268014096
"1078",2.77,-27.1893519544526
"1079",2.78,-34.0251070683634
"1080",2.79,-25.9263731683297
"1081",2.8,-40.231724451932
"1082",2.81,-34.8698753135895
"1083",2.82,-32.2820510358748
"1084",2.83,-27.5409310713715
"1085",2.84,-32.9464638674161
"1086",2.85,-27.1806140182151
"1087",2.86,-13.0324558155866
"1088",2.87,-14.3823608772504
"1089",2.88,-6.13391204353969
"1090",2.89,-39.4966703941154
"1091",2.9,-27.4934773718907
"1092",2.91,-16.8968712570814
"1093",2.92,-31.1763347713166
"1094",2.93,-42.1572762795019
"1095",2.94,-40.7753271257811
"1096",2.95,-42.1511354165627
"1097",2.96,-31.9970283845857
"1098",2.97,-23.0024530996922
"1099",2.98,-37.5426331742222
"1100",2.99,-41.3154071366961
"1101",3,-38.698358507036
"1102",3.01,-30.7632826163114
"1103",3.02,-38.1437566290745
"1104",3.03,-47.6118141186266
"1105",3.04,-45.9235747603074
"1106",3.05,-25.8416964646142
"1107",3.06,-38.3809007462872
"1108",3.07,-30.2309475355587
"1109",3.08,-23.6197930053836
"1110",3.09,-29.4656180427102
"1111",3.1,-31.7867592013543
"1112",3.11,-43.7381845421445
"1113",3.12,-39.8828701366646
"1114",3.13,-53.848022616445
"1115",3.14,-35.8069294650692
"1116",3.15,-33.3645284106533
"1117",3.16,-35.2193307811796
"1118",3.17,-31.5466295824399
"1119",3.18,-39.0174051650541
"1120",3.19,-48.2199268636467
"1121",3.2,-32.3326546344725
"1122",3.21,-22.1622860139456
"1123",3.22,-21.6691221706434
"1124",3.23,-57.846299834171
"1125",3.24,-34.4836372393996
"1126",3.25,-36.931512333228
"1127",3.26,-21.7215999368975
"1128",3.27,-31.3770189084491
"1129",3.28,-34.0867163070461
"1130",3.29,-26.4256639082693
"1131",3.3,-20.4135998467134
"1132",3.31,-26.2598008543634
"1133",3.32,-42.7914296004243
"1134",3.33,-27.7141161087437
"1135",3.34,-28.6233431136613
"1136",3.35,-24.5586914517837
"1137",3.36,-13.2163531144763
"1138",3.37,-19.718088765372
"1139",3.38,-14.9224166204961
"1140",3.39,-18.90357746428
"1141",3.4,-15.1483941649565
"1142",3.41,-23.9123033565919
"1143",3.42,-27.0172720286835
"1144",3.43,-31.2473722497045
"1145",3.44,-14.407843662995
"1146",3.45,-22.2465123020916
"1147",3.46,-17.8249521384401
"1148",3.47,-5.91080445692783
"1149",3.48,-13.9936785516621
"1150",3.49,-18.0506034843279
"1151",3.5,-2.22067600642254
"1152",3.51,-30.3592086180038
"1153",3.52,-6.40445461375687
"1154",3.53,-4.38367598803501
"1155",3.54,-7.32616148236048
"1156",3.55,-22.2815321707381
"1157",3.56,-8.31523679030295
"1158",3.57,-3.79149637573119
"1159",3.58,-1.61849730735277
"1160",3.59,5.46132967931433
"1161",3.6,-12.2288078644112
"1162",3.61,1.04160909396811
"1163",3.62,-6.83590308080395
"1164",3.63,3.87816668539637
"1165",3.64,-5.5060003115512
"1166",3.65,3.53802312777673
"1167",3.66,3.3895433304967
"1168",3.67,2.09999711049747
"1169",3.68,0.55670896885975
"1170",3.69,-2.69857990547083
"1171",3.7,1.05203921237804
"1172",3.71,14.5191489566232
"1173",3.72,5.10058535787256
"1174",3.73,20.8670047715625
"1175",3.74,12.284651659021
"1176",3.75,15.8600257686377
"1177",3.76,29.8170393481654
"1178",3.77,14.50258454785
"1179",3.78,22.2566004459497
"1180",3.79,28.1550564954595
"1181",3.8,23.0472240627328
"1182",3.81,27.6508240459276
"1183",3.82,6.16210755580141
"1184",3.83,16.7334485885849
"1185",3.84,19.5586806397041
"1186",3.85,26.2578521293624
"1187",3.86,10.1311935395865
"1188",3.87,20.6563493767994
"1189",3.88,35.7446124943882
"1190",3.89,11.7669264997565
"1191",3.9,33.7509180329943
"1192",3.91,28.5778097580427
"1193",3.92,40.8431955971616
"1194",3.93,21.065009012835
"1195",3.94,34.9447089816513
"1196",3.95,30.0013624625533
"1197",3.96,9.6992198775444
"1198",3.97,30.8689914011311
"1199",3.98,27.4398308344843
"1200",3.99,33.9835034329704
"1201",4,29.497106824013
"1202",4.01,30.4704714040861
"1203",4.02,39.6970557662519
"1204",4.03,33.029749257501
"1205",4.04,25.1565501992139
"1206",4.05,28.7726348302219
"1207",4.06,33.2490031647524
"1208",4.07,33.5990613656225
"1209",4.08,33.2909663661946
"1210",4.09,27.5177646598586
"1211",4.1,36.3025893924505
"1212",4.11,16.6019183538773
"1213",4.12,23.6233422836426
"1214",4.13,4.21566903261984
"1215",4.14,36.7437936750564
"1216",4.15,25.0342981318517
"1217",4.16,25.3260675777899
"1218",4.17,41.8686895231709
"1219",4.18,12.2734032560302
"1220",4.19,2.34702589912273
"1221",4.2,42.4138760777719
"1222",4.21,20.5777527451747
"1223",4.22,4.45465806917206
"1224",4.23,7.44327867065077
"1225",4.24,-0.0307634957108029
"1226",4.25,6.12774348651001
"1227",4.26,5.23068363966306
"1228",4.27,19.2626145881205
"1229",4.28,3.04815674197055
"1230",4.29,40.103553024004
"1231",4.3,20.5940239511017
"1232",4.31,11.5959783798268
"1233",4.32,10.3422640529203
"1234",4.33,16.7386086185811
"1235",4.34,14.6460129493506
"1236",4.35,3.32617674411694
"1237",4.36,15.7450457956708
"1238",4.37,19.0021185263504
"1239",4.38,-0.178961392918725
"1240",4.39,11.2111174500101
"1241",4.4,3.08842928026465
"1242",4.41,-0.28017693502188
"1243",4.42,1.46804135428417
"1244",4.43,-8.22343037663757
"1245",4.44,-15.5289155040183
"1246",4.45,6.97942627615511
"1247",4.46,-5.21094734273948
"1248",4.47,-13.4272466658918
"1249",4.48,-14.1536852478482
"1250",4.49,-21.5610019692129
"1251",4.5,-9.96714815200044
"1252",4.51,-0.158565889641213
"1253",4.52,-21.1393080037187
"1254",4.53,-13.9577467667841
"1255",4.54,-18.5336942089081
"1256",4.55,-14.9463422706212
"1257",4.56,-29.5013180135602
"1258",4.57,-30.9969833909913
"1259",4.58,-16.1649366686916
"1260",4.59,-27.8341441226774
"1261",4.6,-16.477316421775
"1262",4.61,-21.3114712078596
"1263",4.62,-12.9023314311374
"1264",4.63,-18.3525918714294
"1265",4.64,-26.0396607872638
"1266",4.65,-12.4313472938915
"1267",4.66,-31.4974459088723
"1268",4.67,-16.7830975622695
"1269",4.68,-34.9227979782644
"1270",4.69,-27.0376864573682
"1271",4.7,-29.1648493023748
"1272",4.71,-27.3797833509994
"1273",4.72,-47.0864900309681
"1274",4.73,-37.7833112594773
"1275",4.74,-17.161307113654
"1276",4.75,-21.7135425895989
"1277",4.76,-27.6951381033676
"1278",4.77,-28.1011539761674
"1279",4.78,-23.4866121164123
"1280",4.79,-31.8664980557483
"1281",4.8,-34.6824943347275
"1282",4.81,-33.1201297509977
"1283",4.82,-26.6600100758996
"1284",4.83,-50.6616420912177
"1285",4.84,-34.6634498220958
"1286",4.85,-43.5033061308166
"1287",4.86,-30.4347566008376
"1288",4.87,-31.8717582577873
"1289",4.88,-41.4059671985529
"1290",4.89,-26.496283529603
"1291",4.9,-33.8286467865644
"1292",4.91,-49.745166143145
"1293",4.92,-48.1020224817643
"1294",4.93,-47.443376405455
"1295",4.94,-17.426553820674
"1296",4.95,-42.0749523313776
"1297",4.96,-24.4585239007717
"1298",4.97,-22.7137628526902
"1299",4.98,-17.1692809765028
"1300",4.99,-6.60027216128631
"1301",5,-31.4700006307996
"1302",5.01,-44.7780845535632
"1303",5.02,-12.6377699736859
"1304",5.03,-48.4929827598478
"1305",5.04,-32.6231660620512
"1306",5.05,-38.7991457265916
"1307",5.06,-40.7361285412267
"1308",5.07,-40.1280625922153
"1309",5.08,-40.3732226175861
"1310",5.09,-39.7083954126315
"1311",5.1,-29.8461249780775
"1312",5.11,-44.9474200180661
"1313",5.12,-29.7326930618626
"1314",5.13,-31.8545744783873
"1315",5.14,-35.4128763885958
"1316",5.15,-38.8161500277838
"1317",5.16,-33.1184348179061
"1318",5.17,-36.6108487594996
"1319",5.18,-9.98569064014462
"1320",5.19,-38.7761794953912
"1321",5.2,-40.7612430228911
"1322",5.21,-23.0924663810955
"1323",5.22,-46.2908270972765
"1324",5.23,-48.2302135888683
"1325",5.24,-18.4590258310216
"1326",5.25,-25.1394115091455
"1327",5.26,-30.1784343191055
"1328",5.27,-8.93293283505789
"1329",5.28,-11.9099119055641
"1330",5.29,-42.1819337008209
"1331",5.3,-46.5308628438325
"1332",5.31,-51.2684095539797
"1333",5.32,-45.2855666262989
"1334",5.33,-20.6396811541345
"1335",5.34,-20.8866023571312
"1336",5.35,-25.0412826216895
"1337",5.36,-31.0688314532802
"1338",5.37,-39.7051206254683
"1339",5.38,-26.5722917846311
"1340",5.39,-32.71250478482
"1341",5.4,-25.6281296013676
"1342",5.41,-29.9491013572011
"1343",5.42,-26.3138362174255
"1344",5.43,-24.4789999873661
"1345",5.44,-21.6346645598598
"1346",5.45,-22.9630437173355
"1347",5.46,-23.4953176518156
"1348",5.47,-17.0742842631273
"1349",5.48,-23.8534984557167
"1350",5.49,-57.2139836164705
"1351",5.5,-13.1868647760277
"1352",5.51,-42.1786017800503
"1353",5.52,-37.9754543135598
"1354",5.53,-42.947918063244
"1355",5.54,-24.8599333597403
"1356",5.55,-45.8840028185954
"1357",5.56,-38.3081257257426
"1358",5.57,-0.868690784186541
"1359",5.58,-47.4103386651103
"1360",5.59,-48.8929301913975
"1361",5.6,-33.13583155575
"1362",5.61,-30.2980460586971
"1363",5.62,-41.0891731934934
"1364",5.63,-17.0815495852513
"1365",5.64,-42.9477298361026
"1366",5.65,-53.5635552326195
"1367",5.66,-44.7410111928867
"1368",5.67,-32.4598430515183
"1369",5.68,-38.298197125764
"1370",5.69,-49.8362659705185
"1371",5.7,-32.1922721057114
"1372",5.71,-53.209484576968
"1373",5.72,-30.7220498024168
"1374",5.73,-62.8858012133372
"1375",5.74,-25.9263644425458
"1376",5.75,-53.1790195879149
"1377",5.76,-48.2115334658903
"1378",5.77,-59.2695100266816
"1379",5.78,-42.4049675906831
"1380",5.79,-58.9107193235918
"1381",5.8,-46.2238501517562
"1382",5.81,-24.515839557977
"1383",5.82,-53.1635042740058
"1384",5.83,-60.7488221320605
"1385",5.84,-48.8455012858362
"1386",5.85,-41.0850724279262
"1387",5.86,-61.5938303146272
"1388",5.87,-46.9777648619565
"1389",5.88,-61.7287965239266
"1390",5.89,-58.4897300200231
"1391",5.9,-51.9031563416605
"1392",5.91,-57.5261575830431
"1393",5.92,-61.0807533061119
"1394",5.93,-51.8626932754192
"1395",5.94,-75.1437986871057
"1396",5.95,-63.1112186444602
"1397",5.96,-53.0736711398911
"1398",5.97,-50.4280057264927
"1399",5.98,-57.6334947497621
"1400",5.99,-63.3954982915929
"1401",6,-52.8177268399357
"1402",6.01,-60.4988346676754
"1403",6.02,-66.7565132915919
"1404",6.03,-49.6105878715296
"1405",6.04,-60.5003317849574
"1406",6.05,-57.1555671770476
"1407",6.06,-68.6288398283685
"1408",6.07,-53.6042316312176
"1409",6.08,-79.0564042888412
"1410",6.09,-77.5530719691195
"1411",6.1,-78.5123061811271
"1412",6.11,-51.4126634557821
"1413",6.12,-53.9583775511863
"1414",6.13,-72.4838585738237
"1415",6.14,-75.4159245968124
"1416",6.15,-57.3216067290107
"1417",6.16,-55.8152541847064
"1418",6.17,-86.179648545934
"1419",6.18,-84.1891596800562
"1420",6.19,-65.520786188642
"1421",6.2,-59.7685638714149
"1422",6.21,-67.8359763574262
"1423",6.22,-67.3364813776585
"1424",6.23,-70.8362079841108
"1425",6.24,-77.6883538047956
"1426",6.25,-92.1838515715109
"1427",6.26,-83.4245395887213
"1428",6.27,-77.6471956859066
"1429",6.28,-87.7322608981541
"1430",6.29,-76.7932773190159
"1431",6.3,-87.4459154110659
"1432",6.31,-96.2863275023961
"1433",6.32,-85.8746954275419
"1434",6.33,-78.3025178590408
"1435",6.34,-88.7689967897689
"1436",6.35,-89.3760199760434
"1437",6.36,-90.9403456152026
"1438",6.37,-80.6108114357079
"1439",6.38,-91.3300807183116
"1440",6.39,-76.7583604622317
"1441",6.4,-99.4303044862722
"1442",6.41,-105.083400541859
"1443",6.42,-90.8395180242299
"1444",6.43,-96.511593526468
"1445",6.44,-94.9814284854685
"1446",6.45,-89.6639244112549
"1447",6.46,-90.825911435665
"1448",6.47,-104.141037639776
"1449",6.48,-83.1983158686678
"1450",6.49,-98.2823091908181
"1451",6.5,-90.4758437732826
"1452",6.51,-82.4105705800711
"1453",6.52,-85.1084721340368
"1454",6.53,-100.155048709732
"1455",6.54,-106.517487052889
"1456",6.55,-111.384983549746
"1457",6.56,-101.188883575497
"1458",6.57,-112.482556380975
"1459",6.58,-98.8895591159867
"1460",6.59,-95.6582198986339
"1461",6.6,-102.827844677714
"1462",6.61,-109.044342857778
"1463",6.62,-115.171418355067
"1464",6.63,-117.853649307194
"1465",6.64,-109.746148455173
"1466",6.65,-119.482036814834
"1467",6.66,-103.99107231703
"1468",6.67,-109.356375179326
"1469",6.68,-133.133156661685
"1470",6.69,-111.062279617872
"1471",6.7,-120.459027933384
"1472",6.71,-137.642168329384
"1473",6.72,-122.596227615625
"1474",6.73,-138.052459960984
"1475",6.74,-117.679378531039
"1476",6.75,-118.833972923966
"1477",6.76,-109.196674738782
"1478",6.77,-126.866551129988
"1479",6.78,-120.286131280459
"1480",6.79,-119.21182440033
"1481",6.8,-124.567012409771
"1482",6.81,-134.262171407839
"1483",6.82,-126.090277488799
"1484",6.83,-127.311415160254
"1485",6.84,-131.778682050499
"1486",6.85,-131.446567661623
"1487",6.86,-144.955550120329
"1488",6.87,-138.646058265696
"1489",6.88,-149.017115108399
"1490",6.89,-151.484590155729
"1491",6.9,-142.56946593009
"1492",6.91,-153.124505265649
"1493",6.92,-149.338710353568
"1494",6.93,-148.428125319993
"1495",6.94,-159.22044947649
"1496",6.95,-115.142417131895
"1497",6.96,-154.844250569242
"1498",6.97,-140.696500044959
"1499",6.98,-161.499901625415
"1500",6.99,-149.232632132028
"1501",7,-117.217288470128
"1502",7.01,-150.416165658614
"1503",7.02,-150.04955372475
"1504",7.03,-144.005939071303
"1505",7.04,-160.815529307882
"1506",7.05,-148.742373827822
"1507",7.06,-153.84503851596
"1508",7.07,-141.90076042094
"1509",7.08,-140.173767217472
"1510",7.09,-139.925493550547
"1511",7.1,-128.802511596487
"1512",7.11,-141.918017298346
"1513",7.12,-142.306296762378
"1514",7.13,-150.796185933037
"1515",7.14,-157.546615914735
"1516",7.15,-146.393828297251
"1517",7.16,-151.207230537281
"1518",7.17,-139.622811163164
"1519",7.18,-144.887062223721
"1520",7.19,-141.791772313628
"1521",7.2,-138.401610258177
"1522",7.21,-155.311053394576
"1523",7.22,-134.843077743538
"1524",7.23,-137.203187557375
"1525",7.24,-145.483682437952
"1526",7.25,-122.33166667974
"1527",7.26,-135.162575438968
"1528",7.27,-112.468712090208
"1529",7.28,-132.31566826992
"1530",7.29,-122.982378418167
"1531",7.3,-122.268199104838
"1532",7.31,-124.125634316623
"1533",7.32,-133.115648336941
"1534",7.33,-127.364156621001
"1535",7.34,-103.570720374932
"1536",7.35,-125.482872551511
"1537",7.36,-115.94587182037
"1538",7.37,-120.575186269549
"1539",7.38,-107.35268620362
"1540",7.39,-115.365464335281
"1541",7.4,-108.16687748318
"1542",7.41,-103.513997475028
"1543",7.42,-92.5406384533941
"1544",7.43,-93.0844718956482
"1545",7.44,-89.7315135550929
"1546",7.45,-79.8142098429791
"1547",7.46,-84.4280453174388
"1548",7.47,-89.0484432850677
"1549",7.48,-77.8292777595475
"1550",7.49,-89.8825319792288
"1551",7.5,-73.5838821818314
"1552",7.51,-47.9616781914499
"1553",7.52,-74.6646737694273
"1554",7.53,-60.8175366052604
"1555",7.54,-77.5356137927465
"1556",7.55,-46.7762337883243
"1557",7.56,-38.585681050094
"1558",7.57,-51.6163931329386
"1559",7.58,-49.7084531248223
"1560",7.59,-51.1756997784622
"1561",7.6,-24.623576637386
"1562",7.61,-38.9697242967878
"1563",7.62,-34.74215776961
"1564",7.63,-13.9401297996425
"1565",7.64,-10.0276859953269
"1566",7.65,-17.5149225489294
"1567",7.66,-1.28554454033764
"1568",7.67,20.9737421382415
"1569",7.68,12.649054371044
"1570",7.69,14.2963086243217
"1571",7.7,17.8108385397097
"1572",7.71,24.2925885552263
"1573",7.72,46.9665245493786
"1574",7.73,29.2323817817874
"1575",7.74,42.2065362785707
"1576",7.75,53.3215697251737
"1577",7.76,72.9794081373451
"1578",7.77,68.5194391303364
"1579",7.78,79.7002117032341
"1580",7.79,93.9540979522692
"1581",7.8,92.9039639801712
"1582",7.81,100.011784952565
"1583",7.82,112.669057142514
"1584",7.83,115.750761508703
"1585",7.84,105.898851212009
"1586",7.85,129.498259519518
"1587",7.86,142.841287392602
"1588",7.87,153.96924115072
"1589",7.88,158.458772023774
"1590",7.89,172.900181001768
"1591",7.9,184.633410884407
"1592",7.91,190.570117713104
"1593",7.92,197.755599439833
"1594",7.93,205.346423707455
"1595",7.94,214.800602526102
"1596",7.95,223.742016503073
"1597",7.96,246.073137120069
"1598",7.97,240.039960047028
"1599",7.98,254.430509513092
"1600",7.99,291.591472293894
"1601",8,280.244456675804
